Date,Time,Chamber,Day,History,Treatment,plant,TP,AvgTemp,gCH4,gCO2,gN2O,moisture
6/13/2016,Begin,1N,D,D,D,N,DN,24.5,-52.01251828,119.2534135,-2.498634056,11.75
6/13/2016,Begin,1P,D,D,D,P,DP,24.75,-0.69169611,-8962.969996,0.201167088,10.4
6/13/2016,Begin,2N,D,W,W,N,WN,24.15,1638.649583,-10323.21841,-2.978522001,14
6/13/2016,Begin,2P,D,W,W,P,WP,25.55,1813.52188,-11255.19254,-6.858864838,10.95
6/13/2016,Begin,3N,D,D,D,N,DN,25.15,-36.43499733,10571.57713,-16.75697377,11.75
6/13/2016,Begin,3P,D,D,D,P,DP,28.8,3.847460401,3738.916057,0.235927604,9
6/13/2016,Begin,4N,D,I,I,N,IN,25.05,31.11329548,-106.7976318,1.757979633,9.75
6/13/2016,Begin,4P,D,I,I,P,IP,25.5,508.1097969,-932.9457915,5.330758617,14.15
6/13/2016,Begin,5N,D,I,I,N,IN,26.2,-22.49563242,4599.671201,-29.06746254,11.55
6/13/2016,Begin,5P,D,I,I,P,IP,27.25,91.89616953,-6406.128367,-2.644795681,10.05
6/13/2016,Begin,6N,D,W,W,N,WN,24.55,4844.134108,16501.61474,29.8489776,13.9
6/13/2016,Begin,6P,D,W,W,P,WP,25.7,2494.616446,-8220.27488,37.97581831,12.15
6/13/2016,Begin,7N,D,I,I,N,IN,26.6,42.97348936,13899.42641,0.720460699,10.9
6/13/2016,Begin,7P,D,I,I,P,IP,26.1,128.20416,-5044.451358,-1.266843965,9.35
6/13/2016,Begin,8N,D,D,D,N,DN,26.5,-3.785178291,17960.10105,2.355545727,9.85
6/13/2016,Begin,8P,D,D,D,P,DP,26.6,7.853280779,-9512.777769,-0.903931099,9.95
6/13/2016,Begin,9N,D,W,W,N,WN,25.95,67030.99613,12318.10576,10.6272854,13.95
6/13/2016,Begin,9P,D,W,W,P,WP,26.7,78.50624029,-3809.47484,30.69667301,10.85
6/13/2016,Begin,10N,D,W,W,N,WN,26.4,9964.578849,97168.78313,51.72523772,14.75
6/13/2016,Begin,10P,D,W,W,P,WP,26.9,1809.117796,-3856.459962,81.45060468,11.75
6/13/2016,Begin,11N,D,D,D,N,DN,26.4,14.6907404,8800.51,8.584291286,11.25
6/13/2016,Begin,11P,D,D,D,P,DP,25.75,23.40765511,-869.6354457,0.267164336,7.65
6/13/2016,Begin,12N,D,W,W,N,WN,27.4,67877.6718,35641.18718,82.15596547,14.6
6/13/2016,Begin,12P,D,W,W,P,WP,26.9,1923.64265,3086.580673,25.53504333,13.55
6/13/2016,Begin,13N,D,W,W,N,WN,27.5,2698.643942,14559.36891,0.350547494,14.1
6/13/2016,Begin,13P,D,W,W,P,WP,26.75,7641.139817,-7031.841979,45.84872138,14.6
6/13/2016,Begin,14N,D,I,I,N,IN,26.75,-15.64042156,-8866.756911,-8.567897622,9.55
6/13/2016,Begin,14P,D,I,I,P,IP,26.25,201.323533,-3884.504564,-1.910122201,9.25
6/13/2016,Begin,15N,D,D,D,N,DN,27.15,-36.3472159,8761.731361,19.72447924,11.1
6/13/2016,Begin,15P,D,D,D,P,DP,27.4,1.594353264,-1692.290807,-3.837413898,8.6
6/13/2016,Begin,16N,D,D,D,N,DN,27.75,-8.420165085,31040.77737,9.047148226,13.4
6/13/2016,Begin,16P,D,D,D,P,DP,29,-7.876990605,-6975.980621,-4.676610571,8.35
6/13/2016,Begin,17N,D,I,I,N,IN,27.4,1.781113841,3382.348049,-31.81512456,10.15
6/13/2016,Begin,17P,D,I,I,P,IP,29.15,49.01941599,-5019.002073,-3.089118898,11.15
6/13/2016,Begin,18N,D,I,I,N,IN,29.15,155.0534976,1988.767681,0.705495506,11.15
6/13/2016,Begin,18P,D,I,I,P,IP,28.9,86.64411623,-6447.233216,-0.339660525,11.2
6/28/2016,End,1N,D,D,I,N,IN,27.6,8.694762654,-9311.396817,-31.9858633,15.35
6/28/2016,End,1P,D,D,I,P,IP,27.45,73.05511688,-5485.807063,-13.48427252,14.9
6/28/2016,End,2N,D,W,I,N,IN,27.65,9002.038251,-6991.813533,-33.73791205,13.85
6/28/2016,End,2P,D,W,I,P,IP,28.25,1457.003043,-8717.476546,-3.101407441,10.85
6/28/2016,End,3N,D,D,W,N,WN,27.5,2.004226143,-11065.92467,-31.8855999,15.15
6/28/2016,End,3P,D,D,W,P,WP,29.4,211.4172892,-3002.411145,-3.627328662,16.8
6/28/2016,End,4N,D,I,D,N,DN,27.9,9.669645423,53137.78236,2.315614349,9.6
6/28/2016,End,4P,D,I,D,P,DP,28.3,14.41362687,-2821.920158,0.772476134,9.9
6/28/2016,End,5N,D,I,W,N,WN,28.05,1212.065971,5786.467277,-30.29239423,15.15
6/28/2016,End,5P,D,I,W,P,WP,29,1140.615467,-1830.939512,-3.462068901,11.6
6/28/2016,End,6N,D,W,W,N,WN,28.65,4737.864255,1633.366181,-33.8382286,13.65
6/28/2016,End,6P,D,W,W,P,WP,28.2,1490.046416,-5443.888562,-3.044568849,11.05
6/28/2016,End,7N,D,I,I,N,IN,29.05,1480.515856,1469.947983,-31.99240521,13.7
6/28/2016,End,7P,D,I,I,P,IP,28,665.4443605,-3051.167995,-1.621553414,12.5
6/28/2016,End,8N,D,D,W,N,DN,29.5,27.89841042,-3543.66066,-2.75708323,13.85
6/28/2016,End,8P,D,D,W,P,DP,28.15,178.1061372,16796.33927,-0.261876939,14.2
6/28/2016,End,9N,D,W,W,N,WN,28.35,42975.21019,11798.22597,-30.88834222,14.1
6/28/2016,End,9P,D,W,W,P,WP,29.05,-35.38156532,-3553.303994,-0.071239572,10.8
6/28/2016,End,10N,D,W,D,N,DN,28.65,-10.27938053,155387.0381,-1.897657848,9.6
6/28/2016,End,10P,D,W,D,P,DP,28.85,4.575697653,-5217.829621,-2.570530942,6.4
6/28/2016,End,11N,D,D,D,N,DN,28,-2.577939123,23055.48116,-1.137127151,10.3
6/28/2016,End,11P,D,D,D,P,DP,27.85,12.24762787,-3449.418533,-3.063472167,6.4
6/28/2016,End,12N,D,W,D,N,DN,29,0.310638112,87678.36166,362.3196756,12.1
6/28/2016,End,12P,D,W,D,P,DP,28.5,0.695068686,-1481.431864,-8.059923167,9.9
6/28/2016,End,13N,D,W,I,N,IN,28.35,43060.16387,13522.60552,-35.40627409,13.55
6/28/2016,End,13P,D,W,I,P,IP,28.65,4197.30833,-3195.589863,-3.294020474,14
6/28/2016,End,14N,D,I,I,N,IN,27.3,-4.527446317,-14889.88418,-35.51951205,11.4
6/28/2016,End,14P,D,I,I,P,IP,27.45,1481.855488,-6619.140796,-4.492349321,11.5
6/28/2016,End,15N,D,D,I,N,IN,27.65,15.00064122,30042.93693,-35.50304509,13.2
6/28/2016,End,15P,D,D,I,P,IP,28.1,179.3945192,-3099.896405,-4.242258848,11.9
6/28/2016,End,16N,D,D,D,N,WN,30,-2.226935116,46737.29405,-28.37242094,10.75
6/28/2016,End,16P,D,D,D,P,WP,28.8,14.80089454,-5339.444207,-3.948625152,8.35
6/28/2016,End,17N,D,I,W,N,WN,27.95,412.2227298,9577.176468,-32.61932527,12.75
6/28/2016,End,17P,D,I,W,P,WP,28.95,240.3372034,-4057.18489,-3.325107538,14.85
6/28/2016,End,18N,D,I,D,N,DN,29.6,-1.278599781,93410.83565,-3.832965574,9.05
6/28/2016,End,18P,D,I,D,P,DN,28.9,12.85342146,9729.339617,-1.293744645,7.1
7/11/2016,End,1N,D,D,I,N,IN,27.7,-23.14371563,54504.1145,-14.98496864,8.9
7/11/2016,End,1P,D,D,I,P,IP,27.3,-1.027684252,702.6853381,-16.43932016,0.7
7/11/2016,End,2N,D,W,I,N,IN,27.8,7.06263025,75315.42,-26.68298581,5.6
7/11/2016,End,2P,D,W,I,P,IP,27.75,19.50574846,-3455.65257,-15.79496909,6.5
7/11/2016,End,3N,D,D,W,N,WN,27.4,1601.574847,-12549.89151,-52.32725698,15.75
7/11/2016,End,3P,D,D,W,P,WP,28.65,532.3133681,-3613.941235,-20.63726837,16.45
7/11/2016,End,4N,D,I,D,N,DN,27.65,-15.33076676,66027.70039,-24.27971959,3.65
7/11/2016,End,4P,D,I,D,P,DP,28.15,4.941685372,-5068.993233,-16.36245628,2.9
7/11/2016,End,5N,D,I,W,N,WN,27.55,21416.74341,-6285.914974,-308.1028825,15.7
7/11/2016,End,5P,D,I,W,P,WP,27.75,1002.510885,-7433.871748,-19.55497839,10.35
7/11/2016,End,6N,D,W,W,N,WN,27.8,12380.91833,3769.732349,-56.86140026,12.55
7/11/2016,End,6P,D,W,W,P,WP,27.15,143.0956302,-8107.743852,-18.23830605,10.35
7/11/2016,End,7N,D,I,I,N,IN,28.7,-17.87878455,55122.69662,3.105540404,3.7
7/11/2016,End,7P,D,I,I,P,IP,28.85,8.026625269,-1296.346167,-10.04894328,0
7/11/2016,End,8N,D,D,W,N,DN,27.85,179.6315654,-6978.8125,-13.54507255,14.95
7/11/2016,End,8P,D,D,W,P,DP,27.55,226.3691505,-6514.972273,-10.8105943,15.1
7/11/2016,End,9N,D,W,W,N,WN,27.65,69538.76812,15171.72491,-46.88110426,13.6
7/11/2016,End,9P,D,W,W,P,WP,28.25,-0.892188563,-3043.436051,-7.397768736,10.45
7/11/2016,End,10N,D,W,D,N,DN,28.7,-11.22047605,61883.96103,-14.32025198,0.4
7/11/2016,End,10P,D,W,D,P,DP,28.35,1.854268845,-2673.024742,-10.52804012,0.45
7/11/2016,End,11N,D,D,D,N,DN,27.6,-13.1499297,65649.77845,-15.63091337,8.3
7/11/2016,End,11P,D,D,D,P,DP,27.85,3.881425896,-4213.084061,-8.581665292,2.7
7/11/2016,End,12N,D,W,D,N,DN,28.95,-9.738378906,110302.5235,-11.03840801,6.7
7/11/2016,End,12P,D,W,D,P,DP,28.6,3.396731426,-3509.287597,-8.178886868,7.55
7/11/2016,End,13N,D,W,I,N,IN,29.25,135.6767203,56584.89961,-23.04137706,8.65
7/11/2016,End,13P,D,W,I,P,IP,29.7,63.9210083,-4300.612455,-7.349785732,0
7/11/2016,End,14N,D,I,I,N,IN,27.25,-13.74242768,29796.70813,-16.78498454,4.4
7/11/2016,End,14P,D,I,I,P,IP,28.25,3.890900747,-1328.484312,-9.267105892,0.3
7/11/2016,End,15N,D,D,I,N,IN,28.65,-3.200266412,71821.79511,-26.95065985,8.05
7/11/2016,End,15P,D,D,I,P,IP,28.55,7.751841561,-5204.995108,-9.420400575,2.55
7/11/2016,End,16N,D,D,D,N,WN,29.4,-14.28790371,94206.04717,-49.09148189,9.05
7/11/2016,End,16P,D,D,D,P,WP,29.85,-3.077082582,1726.969245,-10.23533796,2
7/11/2016,End,17N,D,I,W,N,WN,27.7,3006.715094,4014.452403,-46.72328206,13.6
7/11/2016,End,17P,D,I,W,P,WP,28.15,228.7143994,70.24131149,-13.90560901,15
7/11/2016,End,18N,D,I,D,N,DN,29.8,-2.133347917,116666.0624,-12.48709736,7.6
7/11/2016,End,18P,D,I,D,P,DN,29.7,-2.746509878,-8484.128018,-13.12234629,1.85
7/25/2016,End,1N,D,D,I,N,IN,28.15,-24.81034221,-9217.009881,-114.6073157,14.8
7/25/2016,End,1P,D,D,I,P,IP,28.4,1018.683821,-5212.997018,-30.01751466,15.3
7/25/2016,End,2N,D,W,I,N,IN,28.75,26.74974971,14169.79506,-22.06975042,14.2
7/25/2016,End,2P,D,W,I,P,IP,29.6,1656.239909,-7074.688044,-15.05738396,10.45
7/25/2016,End,3N,D,D,W,N,WN,29.35,168.9990782,-13566.26716,-46.54665154,15.65
7/25/2016,End,3P,D,D,W,P,WP,31.15,218.9329981,-6801.611698,-16.3762198,15.3
7/25/2016,End,4N,D,I,D,N,DN,30.05,-30.41130237,64236.07314,-20.02599671,3.3
7/25/2016,End,4P,D,I,D,P,DP,30.3,-3.66844332,-4041.66804,-13.83589516,6.7
7/25/2016,End,5N,D,I,W,N,WN,28.9,1292.387359,-19478.16186,-39.09382306,14.7
7/25/2016,End,5P,D,I,W,P,WP,30.85,283.6117603,-8251.94808,-15.92786724,10.2
7/25/2016,End,6N,D,W,W,N,WN,29.6,0.398048411,-9817.779674,-21.65146909,11.05
7/25/2016,End,6P,D,W,W,P,WP,28.65,26.8064333,524.3229742,-15.91324416,9.8
7/25/2016,End,7N,D,I,I,N,IN,30.2,5.390536625,2651.508063,-50.69156047,12.6
7/25/2016,End,7P,D,I,I,P,IP,29.05,37.83636004,-900.406408,-15.76617831,11.25
7/25/2016,End,8N,D,D,W,N,DN,30.35,368.0621337,-12873.5194,-19.33987531,15.7
7/25/2016,End,8P,D,D,W,P,DP,29.05,313.0129232,-1386.467597,-14.76113491,14.35
7/25/2016,End,9N,D,W,W,N,WN,29.7,19823.5916,-3626.720971,-20.79129608,13.85
7/25/2016,End,9P,D,W,W,P,WP,30.7,214.4702777,-1204.287316,-11.32381661,11.7
7/25/2016,End,10N,D,W,D,N,DN,30.65,-28.94249864,63571.3875,-13.76083309,2.8
7/25/2016,End,10P,D,W,D,P,DP,30.35,0.613873842,2191.803485,5.830764383,1.6
7/25/2016,End,11N,D,D,D,N,DN,30.25,-22.44136898,49249.94877,9.299362386,3.55
7/25/2016,End,11P,D,D,D,P,DP,30.15,3.651100984,-6634.371269,32.31024729,0.85
7/25/2016,End,12N,D,W,D,N,DN,32.25,-17.68697086,204494.2683,12.19820382,6.5
7/25/2016,End,12P,D,W,D,P,DP,30.9,-5.534072834,-2453.243736,3.214965294,7.3
7/25/2016,End,13N,D,W,I,N,IN,30.75,75.94348364,548.8466905,-24.68587881,12.6
7/25/2016,End,13P,D,W,I,P,IP,31.2,126.1669312,-4355.136707,3.615053557,12.6
7/25/2016,End,14N,D,I,I,N,IN,29,35.49644706,-10726.74102,-23.39129817,10.95
7/25/2016,End,14P,D,I,I,P,IP,29.45,109.9235847,-8546.498585,4.934228521,10.9
7/25/2016,End,15N,D,D,I,N,IN,29.3,127.9845975,-12459.23934,-20.59777655,13.3
7/25/2016,End,15P,D,D,I,P,IP,29.35,686.8161144,-11357.31203,5.879004953,12.25
7/25/2016,End,16N,D,D,D,N,WN,32.95,-20.69136114,105269.8715,-22.63448178,7.9
7/25/2016,End,16P,D,D,D,P,WP,31,-7.941783442,9214.594366,5.604613,3.55
7/25/2016,End,17N,D,I,W,N,WN,29.25,8.586081309,-1364.35667,-23.81094921,14.15
7/25/2016,End,17P,D,I,W,P,WP,30.95,315.7965443,742.6008021,4.42327442,14.7
7/25/2016,End,18N,D,I,D,N,DN,33.85,-17.30935731,124152.0802,11.38311794,6.55
7/25/2016,End,18P,D,I,D,P,DN,32.3,-3.363617435,-7180.417303,6.517360328,2.9
8/11/2016,End,1N,D,D,I,N,IN,28,-12.23043187,17969.23955,-24.55807833,0.15
8/11/2016,End,1P,D,D,I,P,IP,28.2,12.39903105,-9182.792239,-1.556025449,0.6
8/11/2016,End,2N,D,W,I,N,IN,28.45,-4.535298569,24368.87432,-150.6274981,0
8/11/2016,End,2P,D,W,I,P,IP,27.65,1.156529859,-9111.51026,-0.601798162,0.6
8/11/2016,End,3N,D,D,W,N,WN,27.3,6.41394144,-7444.687168,-33.82995676,14.25
8/11/2016,End,3P,D,D,W,P,WP,27.55,58.61147507,-9555.796176,-1.69318923,13.55
8/11/2016,End,4N,D,I,D,N,DN,28.4,-3.615740527,30299.22657,-0.423629639,0.15
8/11/2016,End,4P,D,I,D,P,DP,28.25,1.133896908,-5379.056629,-1.252559526,0.35
8/11/2016,End,5N,D,I,W,N,WN,27.1,445.5679465,-9826.106264,-34.54501764,13.3
8/11/2016,End,5P,D,I,W,P,WP,26.95,155.0285499,-11586.37067,-3.144770439,9.75
8/11/2016,End,6N,D,W,W,N,WN,27.15,4.885308092,6397.343597,-31.03418467,9.8
8/11/2016,End,6P,D,W,W,P,WP,27.35,2.721545174,7458.847072,0.30204747,9.1
8/11/2016,End,7N,D,I,I,N,IN,28.65,-11.08548675,51850.92228,-1.951167945,0
8/11/2016,End,7P,D,I,I,P,IP,28.8,3.751801079,-4370.873726,-1.60320285,0
8/11/2016,End,8N,D,D,W,N,DN,27.25,42.33686983,-15522.90408,-0.406601312,13.95
8/11/2016,End,8P,D,D,W,P,DP,27.2,38.93543955,-2813.958943,-0.939834403,12.95
8/11/2016,End,9N,D,W,W,N,WN,27.6,28388.40221,10893.72129,-30.74980464,14.6
8/11/2016,End,9P,D,W,W,P,WP,27.65,61.96186587,849.8267604,-1.857190659,6.3
8/11/2016,End,10N,D,W,D,N,DN,28.4,-11.10005789,22429.53808,-1.003932921,0.4
8/11/2016,End,10P,D,W,D,P,DP,28.85,7.180239728,-1899.595612,0.853329287,0
8/11/2016,End,11N,D,D,D,N,DN,27.7,-9.593039353,14192.75486,-7.3698586,0
8/11/2016,End,11P,D,D,D,P,DP,27.75,10.41021032,-6880.361371,0.196286944,0
8/11/2016,End,12N,D,W,D,N,DN,28.8,-2.924557884,45717.8287,0.376576272,0
8/11/2016,End,12P,D,W,D,P,DP,28.2,5.82375404,-9172.427445,-0.915757213,0.2
8/11/2016,End,13N,D,W,I,N,IN,28.925,-15.19415244,-3507.085561,-13.70205389,2.75
8/11/2016,End,13P,D,W,I,P,IP,29.2,12.25760875,11389.29596,0.793361502,0
8/11/2016,End,14N,D,I,I,N,IN,28.05,0.57355394,-15001.8791,-0.634801635,0
8/11/2016,End,14P,D,I,I,P,IP,28.4,4.954085882,11688.83717,-1.211285225,0
8/11/2016,End,15N,D,D,I,N,IN,28.4,-7.151941378,-10475.86939,-2.461731446,0
8/11/2016,End,15P,D,D,I,P,IP,28.7,5.347958163,33772.42149,2.02255528,0
8/11/2016,End,16N,D,D,D,N,WN,29.45,-68.77529376,25364.86117,-246.9716264,7.2
8/11/2016,End,16P,D,D,D,P,WP,28.7,2.989943758,-6796.778233,-2.65834131,6.3
8/11/2016,End,17N,D,I,W,N,WN,27.45,154.0811234,9424.257143,-36.63478424,12.7
8/11/2016,End,17P,D,I,W,P,WP,27.45,75.41025969,3322.044398,-16.30584846,13.6
8/11/2016,End,18N,D,I,D,N,DN,30.5,-10.46629847,46776.83775,7.404089267,0.8
8/11/2016,End,18P,D,I,D,P,DN,29.5,8.143275373,-6683.733249,-36.47701464,0
