KO,Name,Gene
K00193,acetyl-CoA decarbonylase/synthase complex subunit beta [EC:2.3.1.-] (cdhC),cdhc
K00194,"acetyl-CoA decarbonylase/synthase complex subunit delta [EC:2.1.1.245] (cdhD, acsD)","cdhD, acsD"
K00197,"acetyl-CoA decarbonylase/synthase complex subunit gamma [EC:2.1.1.245] (cdhE, acsC)","cdhe, acsC"
K00200,"formylmethanofuran dehydrogenase subunit A [EC:1.2.99.5] (fwdA, fmdA)","fwdA, fmdA"
K00201,"formylmethanofuran dehydrogenase subunit B [EC:1.2.99.5] (fwdB, fmdB)","fwdB, fmdB"
K00202,"formylmethanofuran dehydrogenase subunit C [EC:1.2.99.5] (fwdC, fmdC)","fwdC, fmdC"
K00203,"formylmethanofuran dehydrogenase subunit D [EC:1.2.99.5] (fwdD, fmdD)","fwdD, fmdD"
K00204,4Fe-4S ferredoxin (fwdH),fwdH
K00205,"4Fe-4S ferredoxin (fwdF, fmdF)","fwdF, fmdF"
K00281,"glycine dehydrogenase [EC:1.4.4.2] (GLDC, gcvP)","GLDC, gcvP"
K00319,methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1] (mtd),mtd
K00320,"5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2] (mer)",mer
K00368,nitrite reductase (NO-forming) [EC:1.7.2.1] (nirK),nirK
K00370,nitrate reductase alpha subunit [EC:1.7.99.4] (narG),narG
K00371,nitrate reductase beta subunit [EC:1.7.99.4] (narH),narH
K00373,nitrate reductase delta subunit (narJ),narJ
K00374,nitrate reductase gamma subunit [EC:1.7.99.4] (narI),narl
K00376,nitrous-oxide reductase [EC:1.7.2.4] (nosZ),nosZ
K00382,"dihydrolipoamide dehydrogenase [EC:1.8.1.4] (DLD, lpd, pdhD)","DLD, Ipd, pdhD"
K00399,methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1] (mcrA),mcrA
K00401,methyl-coenzyme M reductase beta subunit [EC:2.8.4.1] (mcrB),mcrB
K00402,methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1] (mcrG),mcrG
K00577,tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86] (mtrA),mtrA
K00578,tetrahydromethanopterin S-methyltransferase subunit B [EC:2.1.1.86] (mtrB),mtrB
K00579,tetrahydromethanopterin S-methyltransferase subunit C [EC:2.1.1.86] (mtrC),mtrC
K00580,tetrahydromethanopterin S-methyltransferase subunit D [EC:2.1.1.86] (mtrD),mtrD
K00581,tetrahydromethanopterin S-methyltransferase subunit E [EC:2.1.1.86] (mtrE),mtrE
K00582,tetrahydromethanopterin S-methyltransferase subunit F [EC:2.1.1.86] (mtrF),mtrF
K00583,tetrahydromethanopterin S-methyltransferase subunit G [EC:2.1.1.86] (mtrG),mtrG
K00584,tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86] (mtrH),mtrH
K00600,"glycine hydroxymethyltransferase [EC:2.1.2.1] (glyA, SHMT)","glyA, SHMT"
K00605,"aminomethyltransferase [EC:2.1.2.10] (gcvT, AMT)","gcvT, AMT"
K00625,"phosphate acetyltransferase [EC:2.3.1.8] (E2.3.1.8, pta)",pta
K00672,formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101] (ftr),ftr
K00830,alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51] (AGXT),AGXT
K00925,acetate kinase [EC:2.7.2.1] (ackA),ackA
K01499,methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27] (mch),mch
K01601,ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] (rbcL),rbcL
K01602,ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39] (rbcS),rbcS
K01895,"acetyl-CoA synthetase [EC:6.2.1.1] (ACSS, acs)","ACSS, acs"
K02305,nitric oxide reductase subunit C (norC),norC
K02437,"glycine cleavage system H protein (gcvH, GCSH)","gcvH, GCSH"
K02567,periplasmic nitrate reductase NapA [EC:1.7.99.4] (napA),napA
K02568,cytochrome c-type protein NapB (napB),napB
K03388,heterodisulfide reductase subunit A [EC:1.8.98.1] (hdrA),hdrA
K03389,heterodisulfide reductase subunit B [EC:1.8.98.1] (hdrB),hdrB
K03390,heterodisulfide reductase subunit C [EC:1.8.98.1] (hdrC),hdrC
K03781,"catalase [EC:1.11.1.6] (katE, CAT, catB, srpA)","katE,CAT, catB, srpA"
K04480,methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase [EC:2.1.1.90] (mtaB),mtaB
K04561,nitric oxide reductase subunit B [EC:1.7.2.5] (norB),norB
K07647,"two-component system, OmpR family, sensor histidine kinase TorS [EC:2.7.13.3] (torS)",torS
K07651,"two-component system, OmpR family, sensor histidine kinase ResE [EC:2.7.13.3] (resE)",resE
K07673,"two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX [EC:2.7.13.3] (narX)",narX
K07674,"two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3] (narQ)",narQ
K07684,"two-component system, NarL family, nitrate/nitrite response regulator NarL (narL)",narL
K07685,"two-component system, NarL family, nitrate/nitrite response regulator NarP (narP)",narP
K07772,"two-component system, OmpR family, torCAD operon response regulator TorR (torR)",torR
K07775,"two-component system, OmpR family, response regulator ResD (resD)",resD
K10944,methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39] (pmoA-amoA),pmoA-amoA
K10945,methane/ammonia monooxygenase subunit B (pmoB-amoB),"pmoB, amoB"
K10946,methane/ammonia monooxygenase subunit C (pmoC-amoC),pmoC-amoC
K11260,4Fe-4S ferredoxin (fwdG),fwdG
K11261,"formylmethanofuran dehydrogenase subunit E [EC:1.2.99.5] (fwdE, fmdE)","fwdE, fmdE"
K11517,(S)-2-hydroxy-acid oxidase [EC:1.1.3.15] (HAO),HAO
K13040,"two-component system, LuxR family, sensor histidine kinase TtrS [EC:2.7.13.3] (ttrS)",ttrS
K13041,"two-component system, LuxR family, response regulator TtrR (ttrR)",ttrR
K13788,phosphate acetyltransferase [EC:2.3.1.8] (pta),pta
K13942,"5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2] (hmd)",hmd
K14028,"methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7] (mdh1, mxaF)","mdh1, mxaF"
K14029,"methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7] (mdh2, mxaI)","mdh2, mxal"
K14080,[methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.246] (mtaA),mtaA
K14082,[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.247] (mtbA),mtbA
K14083,trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250] (mttB),mttB
K14084,trimethylamine corrinoid protein (mttC),mttC
K14272,glutamate--glyoxylate aminotransferase [EC:2.6.1.4 2.6.1.2 2.6.1.44] (GGAT),GGAT
K15864,nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1] (nirS),nirS
K15893,hydroxypyruvate reductase 1 (HPR1),HPR1
K15918,D-glycerate 3-kinase [EC:2.7.1.31] (GLYK),GLYK
K15919,hydroxypyruvate reductase 2 (HPR2),HPR2
K16157,methane monooxygenase component A alpha chain [EC:1.14.13.25] (mmoX),mmoX
K16158,methane monooxygenase component A beta chain [EC:1.14.13.25] (mmoY),mmoY
K16159,methane monooxygenase component A gamma chain [EC:1.14.13.25] (mmoZ),mmoZ
K16160,methane monooxygenase regulatory protein B (mmoB),mmoB
K16161,methane monooxygenase component C [EC:1.14.13.25] (mmoC),mmoC
K16162,methane monooxygenase component D (mmoD),mmoD
K16176,methylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.248] (mtmB),mtmB
K16177,monomethylamine corrinoid protein (mtmC),mtmC
K16178,dimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.249] (mtbB),mtbB
K16179,dimethylamine corrinoid protein (mtbC),mtbC
K17066,alcohol oxidase [EC:1.1.3.13] (MOX),MOX
K19269,"phosphoglycolate phosphatase [EC:3.1.3.18 3.1.3.48] (PGP, PGLP)","PGP, PGLP"
