Gene_set,Sample,K00024,K00025,K00026,K00030,K00031,K00033,K00036,K00116,K00131,K00134,K00150,K00161,K00162,K00163,K00164,K00169,K00170,K00171,K00172,K00174,K00175,K00176,K00177,K00189,K00234,K00235,K00236,K00237,K00239,K00240,K00241,K00242,K00244,K00245,K00246,K00247,K00382,K00615,K00616,K00627,K00658,K00844,K00845,K00850,K00873,K00874,K00886,K00918,K00927,K00948,K01057,K01086,K01596,K01610,K01616,K01622,K01623,K01624,K01625,K01647,K01676,K01677,K01678,K01679,K01681,K01682,K01689,K01690,K01783,K01803,K01807,K01808,K01810,K01834,K01899,K01900,K01902,K01903,K02446,K03737,K03738,K03841,K04041,K05308,K05942,K06859,K07404,K08074,K08093,K08094,K11389,K11395,K11532,K11645,K12406,K12407,K13810,K13812,K13831,K13937,K13997,K15633,K15634,K15635,K15916,K16305,K16306,K16370,K18020,K18021,K18022,K18118,K18126,K18127,K18128,K18859,K18860,K18978,K19243,K21071
central_carb_metabolism,10NFC,225,0,0,142,290,295,547,6,34,243,9,375,363,358,432,107,82,26,39,586,381,30,52,0,0,0,0,0,445,253,152,41,106,43,31,26,543,741,262,437,294,9,448,409,329,133,78,0,284,312,152,9,234,158,0,16,99,74,135,513,116,21,8,249,538,3,302,8,206,211,114,131,218,71,0,0,244,287,54,429,101,39,2,2,0,8,108,0,2,1,0,0,32,72,0,0,160,0,1,0,0,210,187,30,23,0,1,23,0,0,0,32,0,0,1,0,0,0,0,0
central_carb_metabolism,10PFC,243,0,0,135,311,303,640,6,36,309,11,481,405,408,465,124,101,24,61,606,381,22,32,0,0,0,0,0,510,275,149,55,120,35,29,30,667,843,274,501,290,4,470,423,317,147,93,0,315,362,156,9,240,180,1,6,116,98,142,591,132,27,8,277,550,1,381,12,224,224,123,139,248,82,0,0,266,305,77,458,92,35,0,3,0,8,106,0,1,2,0,0,36,70,0,0,147,0,0,0,0,210,241,33,38,0,1,24,0,0,0,28,0,0,0,0,0,0,0,0
central_carb_metabolism,10Pre,138,0,0,78,170,185,296,5,16,160,9,230,197,212,266,49,36,5,20,342,221,8,20,0,0,0,0,0,268,149,94,29,59,29,12,11,315,422,125,238,156,0,200,219,197,81,46,0,150,191,69,3,116,116,0,1,78,38,73,273,74,15,3,136,306,2,180,9,123,104,57,69,127,43,0,0,133,162,38,227,36,27,1,1,0,4,50,0,0,0,0,0,30,33,0,0,77,0,3,0,0,114,117,15,6,0,1,17,0,0,0,14,0,0,0,0,0,0,0,0
central_carb_metabolism,11NFC,154,0,0,74,189,188,325,3,15,166,9,267,254,248,277,88,75,25,28,364,212,13,20,1,0,0,0,0,310,183,92,29,91,44,30,20,351,457,164,308,181,2,241,221,224,81,50,1,179,202,87,4,130,85,0,13,85,35,63,372,80,18,6,164,342,3,224,8,128,134,75,86,151,56,0,0,154,183,39,220,85,40,1,0,0,2,55,0,1,5,0,0,17,41,0,0,89,0,2,0,0,104,129,44,19,0,1,15,0,0,1,9,0,0,0,0,0,0,0,0
central_carb_metabolism,11PFC,263,0,0,122,265,288,514,5,22,289,12,419,381,364,441,130,108,28,42,536,363,18,19,1,0,0,0,0,457,256,161,54,149,54,41,37,562,738,226,481,298,5,380,380,325,134,84,0,291,346,156,4,216,149,0,17,127,57,109,578,130,35,8,258,534,6,310,18,220,220,125,150,247,102,0,0,228,302,75,351,117,51,0,3,0,5,111,0,0,7,0,1,35,66,0,0,129,0,1,0,0,149,266,52,36,0,1,28,0,0,1,16,0,0,0,0,0,0,0,0
central_carb_metabolism,11Pre,214,0,0,90,230,227,421,4,23,240,10,331,311,381,360,82,72,26,30,455,294,14,20,3,0,0,0,0,371,221,116,44,143,55,41,35,453,592,217,362,250,3,286,289,275,98,60,1,230,274,116,5,181,114,1,14,124,36,89,456,113,29,5,232,464,3,283,11,182,171,102,117,203,82,0,0,188,244,40,272,96,43,0,1,0,7,80,0,0,5,0,0,35,54,0,0,109,0,2,0,0,133,216,43,26,0,6,23,0,0,0,5,0,0,0,0,0,0,0,0
central_carb_metabolism,12NFC,234,0,0,128,269,261,495,0,33,260,9,385,362,360,412,110,94,39,41,588,389,32,57,0,0,0,0,0,454,261,145,35,95,54,28,26,490,756,227,407,239,7,412,402,323,111,52,0,283,313,162,9,196,141,0,22,75,63,112,497,96,33,14,254,449,8,304,6,198,216,106,124,219,62,0,0,233,283,51,372,83,49,0,3,0,3,92,0,2,1,0,0,23,79,0,0,149,0,2,0,0,197,162,40,24,0,2,18,0,0,0,29,0,0,0,0,0,0,0,0
central_carb_metabolism,12PFC,277,0,0,141,316,332,639,2,35,324,7,527,471,453,516,141,101,38,46,628,451,29,50,3,0,0,0,0,535,311,173,41,118,49,29,26,714,944,277,532,321,6,524,483,402,134,78,0,314,366,179,8,235,164,1,19,116,96,142,618,113,34,11,288,560,5,385,8,247,228,148,151,252,87,0,0,269,351,81,467,96,36,0,2,0,6,109,0,1,1,0,0,46,84,0,0,166,0,1,0,0,228,233,51,39,0,2,26,0,0,0,31,0,0,0,0,0,0,0,0
central_carb_metabolism,12Pre,137,0,0,78,151,144,288,1,15,149,6,242,204,205,242,56,36,17,12,349,233,16,23,0,0,0,0,0,274,158,78,23,62,28,16,17,313,396,113,235,156,4,246,236,197,72,38,0,166,206,85,4,121,90,0,14,57,25,59,299,60,25,5,146,293,1,175,5,127,134,76,65,122,35,0,0,140,170,32,236,50,20,1,1,0,4,50,0,0,1,0,0,19,39,0,0,87,0,0,0,0,119,119,14,18,0,0,18,0,0,0,13,0,0,0,0,0,0,0,0
central_carb_metabolism,16NFC,257,0,0,133,271,277,512,2,23,273,13,380,333,385,452,110,84,27,28,510,371,17,24,2,0,0,0,0,490,249,164,59,123,52,31,23,543,700,265,428,308,1,380,383,326,137,93,0,281,332,141,4,203,162,1,14,113,65,133,528,118,24,8,250,539,0,334,9,236,205,103,140,220,81,0,0,222,270,66,373,66,41,0,2,0,13,106,0,1,3,0,0,30,76,0,0,135,0,4,0,0,186,208,33,25,0,4,24,0,0,0,17,0,0,0,0,0,0,0,0
central_carb_metabolism,16PFC,198,0,0,102,228,242,465,5,20,240,8,360,312,323,387,78,62,10,27,436,285,8,16,1,0,0,0,0,387,213,135,40,97,37,23,14,512,639,214,368,242,1,355,305,282,117,92,0,234,267,123,7,183,131,0,5,113,66,105,460,109,20,2,224,436,0,275,11,190,166,80,111,177,66,0,0,223,237,71,292,44,26,1,0,0,9,87,0,1,1,0,0,34,55,0,0,110,0,2,0,0,158,207,31,24,0,2,10,0,0,0,13,0,0,0,0,0,0,0,0
central_carb_metabolism,16Pre,114,0,0,48,130,118,217,0,6,127,5,182,142,181,215,47,35,11,18,283,178,5,13,0,0,0,0,0,240,143,76,26,50,21,13,12,248,317,114,191,146,0,166,168,164,59,36,0,138,172,58,3,110,65,0,5,50,27,51,247,50,12,1,125,222,1,157,7,105,106,51,57,93,38,0,0,111,134,23,171,25,18,0,1,0,4,47,0,0,0,0,0,15,24,0,0,62,0,2,0,0,81,93,19,10,0,4,7,0,0,0,10,0,0,0,0,0,0,0,0
central_carb_metabolism,03NFC,223,0,0,95,293,281,432,2,27,252,15,347,321,354,402,94,80,28,28,549,381,21,30,0,0,0,0,0,419,237,138,45,152,56,30,26,493,665,245,374,282,2,340,344,306,138,72,1,247,290,124,3,217,118,0,15,99,52,111,517,133,22,7,229,460,17,340,14,215,200,99,126,253,92,0,0,224,273,43,363,124,49,0,2,0,9,97,0,0,4,1,0,28,63,0,0,116,0,3,0,0,129,187,44,28,0,2,18,0,0,1,19,0,0,0,0,0,0,0,0
central_carb_metabolism,03PFC,249,0,0,124,298,317,434,4,19,263,14,358,342,383,452,90,71,24,35,576,389,15,27,1,0,0,0,0,453,265,155,61,165,69,55,43,571,706,264,415,311,1,342,360,375,134,75,1,295,305,122,4,214,160,0,16,142,61,97,532,151,35,4,261,523,9,341,16,213,220,112,143,240,90,0,0,262,276,57,386,97,50,2,1,0,6,105,0,4,0,0,0,34,63,0,0,116,0,8,0,0,157,210,37,18,0,4,43,0,0,1,13,0,0,0,0,0,0,0,0
central_carb_metabolism,03Pre,223,0,0,102,243,266,436,2,25,249,11,321,291,331,376,89,83,27,40,491,317,16,26,3,0,0,0,0,440,254,144,50,131,66,51,38,499,651,211,352,273,2,325,349,326,113,67,0,229,295,129,5,209,106,0,15,114,46,96,504,119,23,5,233,438,5,323,13,195,185,95,136,211,85,0,0,234,265,33,308,85,58,0,0,0,6,98,0,1,4,0,0,20,66,0,0,113,0,0,0,0,140,189,39,27,0,3,19,0,0,1,17,0,0,0,0,0,0,0,0
central_carb_metabolism,06NFC,232,0,0,114,262,294,474,5,24,245,10,331,309,354,418,115,77,23,46,588,387,19,38,1,0,0,0,0,436,242,131,54,148,58,34,33,526,733,245,409,277,1,358,393,347,144,75,1,278,322,126,3,190,169,0,7,105,72,111,479,146,32,7,235,469,5,340,13,217,189,114,140,237,80,0,0,223,258,39,381,64,33,0,1,0,5,98,0,2,4,0,0,43,68,0,0,127,0,4,0,0,167,196,38,13,0,2,36,0,0,0,27,0,0,0,0,0,0,0,0
central_carb_metabolism,06PFC,204,0,0,102,269,288,468,4,21,234,10,318,266,355,415,99,90,19,35,568,368,22,36,0,0,0,0,0,444,243,155,48,115,32,25,19,473,659,244,367,272,2,370,389,338,143,88,0,247,279,124,2,186,153,0,5,97,70,133,427,132,26,4,222,437,5,295,13,199,180,121,133,231,67,0,0,212,251,31,410,49,39,0,2,0,9,103,0,2,4,0,0,22,76,0,0,111,0,5,0,0,156,178,33,10,0,2,32,0,1,0,28,0,0,0,0,0,0,0,0
central_carb_metabolism,06Pre,175,0,0,73,194,200,326,0,11,178,10,257,215,250,314,78,61,9,28,408,285,13,22,0,0,0,0,0,326,183,99,34,94,41,23,13,391,496,189,301,208,0,270,289,247,103,55,0,169,225,92,5,139,121,0,2,84,51,100,354,105,18,5,167,340,2,223,8,152,137,76,94,161,55,0,0,175,199,39,303,51,26,0,1,0,6,68,0,1,1,0,0,17,49,0,0,86,0,9,0,0,118,140,25,13,0,1,21,0,0,0,17,0,0,0,0,0,0,0,0
central_carb_metabolism,08NFC,325,0,0,146,380,392,555,10,25,345,18,467,419,476,524,127,101,35,46,666,460,21,30,2,0,0,0,0,563,325,184,69,201,79,57,41,707,918,277,530,344,1,430,425,397,189,87,0,341,349,151,2,246,188,0,21,164,69,141,696,204,51,12,339,676,13,435,23,281,277,149,185,307,126,0,0,307,352,54,435,177,66,2,2,0,5,150,0,1,6,0,0,48,74,0,0,152,0,9,0,0,185,290,56,36,0,3,29,0,0,1,17,0,0,0,0,0,0,1,0
central_carb_metabolism,08PFC,129,0,0,58,151,162,272,5,18,161,11,232,212,216,251,73,40,18,17,315,208,7,14,0,0,0,0,0,252,130,72,32,104,41,26,24,297,421,140,254,168,0,195,175,185,67,44,0,146,195,67,3,121,88,0,14,88,25,47,313,73,17,3,166,305,4,171,7,129,121,73,78,142,56,0,0,147,173,29,203,66,25,0,1,0,3,54,0,2,3,0,0,26,28,0,0,51,0,2,0,0,87,151,31,13,0,2,16,0,0,1,10,0,0,0,0,0,0,0,0
central_carb_metabolism,08Pre,305,0,0,120,346,336,526,11,33,345,24,483,464,491,516,138,114,38,50,655,449,16,27,1,0,0,0,0,553,315,195,82,210,86,59,50,668,865,271,569,355,3,394,447,413,147,105,2,331,363,155,8,271,176,0,21,166,61,116,655,180,59,11,309,636,16,406,22,269,267,162,173,298,118,0,0,303,352,67,390,150,71,1,2,0,7,127,0,0,7,0,0,49,72,0,0,134,0,7,0,0,167,285,68,32,0,5,30,0,0,0,18,0,0,0,0,0,0,1,0
central_carb_metabolism,09NFC,120,0,0,63,128,130,245,3,19,134,3,204,184,166,219,46,37,15,11,283,189,9,17,0,0,0,0,0,223,119,71,19,41,18,8,4,256,340,105,197,124,6,197,195,165,62,44,0,139,153,59,0,94,76,0,10,43,24,41,239,49,21,6,124,259,1,156,3,84,103,57,60,96,27,0,0,115,133,33,226,49,19,0,1,0,2,54,0,1,1,0,0,17,29,0,0,64,0,1,0,0,100,91,17,10,0,1,15,0,0,0,17,0,0,0,0,0,0,0,0
central_carb_metabolism,09PFC,79,0,0,53,121,116,203,3,16,122,4,126,120,130,144,47,29,8,18,262,161,19,22,0,0,0,1,0,205,93,57,22,29,11,4,5,204,265,74,158,114,3,180,178,152,59,22,0,115,141,58,3,78,53,0,3,28,30,48,207,42,15,5,84,219,14,141,10,72,69,40,55,79,20,0,0,87,117,11,219,49,20,0,0,0,3,36,0,1,0,1,0,10,22,0,0,50,1,0,0,0,83,60,22,2,0,0,8,0,0,0,19,0,0,0,0,0,0,0,0
central_carb_metabolism,09Pre,203,0,0,102,236,227,359,1,22,223,15,319,275,346,380,105,83,23,47,557,327,14,18,0,0,0,0,0,395,221,137,61,141,54,46,32,452,588,185,383,243,5,282,335,303,106,70,0,266,260,101,6,218,112,0,14,103,36,93,439,137,36,7,222,454,6,292,10,203,191,109,104,218,88,0,0,209,253,29,279,89,32,0,0,0,7,86,0,0,7,0,0,35,75,0,0,115,0,6,0,0,117,175,44,14,0,2,22,0,0,0,14,0,0,0,0,0,0,0,0