KO ID,KO Name,Definition,Gene Count,Genome Count
KO:K00368,nirK,nitrite reductase (NO-forming) [EC:1.7.2.1],view,view
KO:K00370,"narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]",view,view
KO:K00371,"narH, narY, nxrB","nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]",view,view
KO:K00374,"narI, narV",nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-],view,view
KO:K00376,nosZ,nitrous-oxide reductase [EC:1.7.2.4],view,view
KO:K02305,norC,nitric oxide reductase subunit C,view,view
KO:K02567,napA,nitrate reductase (cytochrome) [EC:1.9.6.1],view,view
KO:K02568,napB,"nitrate reductase (cytochrome), electron transfer subunit",view,view
KO:K04561,norB,nitric oxide reductase subunit B [EC:1.7.2.5],view,view
KO:K15864,nirS,nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1],view,view