"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt","GHG","R2m","R2c","GHG"
"10","T+H",8,455.196955482082,0,1,0.366265597357643,-219.065144407707,0.366265597357643,"CH4",0,0.594046178103931,"CH4"
"6","P+T+H",9,455.372086350794,0.175130868712756,0.916158921420133,0.335557494628479,-218.014401384352,0.701823091986121,"CH4",0.218397040099919,0.592978346228323,"CH4"
"2","treatment",6,457.169738195367,1.97278271328554,0.372920001085523,0.136587766964202,-222.278299754618,0.838410858950323,"CH4",0.0198755880881569,0.593969588429172,"CH4"
"8","P+T",7,457.634033485524,2.43707800344271,0.295661812929951,0.108290750528632,-221.40525203688,0.946701609478955,"CH4",0.270767511766745,0.59261783905716,"CH4"
"4","T*P",9,459.134164828829,3.93720934674758,0.139651579899713,0.0511495693339071,-219.89544062337,0.997851178812863,"CH4",0.0885209206869123,0.59368493834532,"CH4"
"1","null",4,467.870202646231,12.6732471641493,0.00177026932655804,0.000648388752375691,-229.791216431029,0.998499567565238,"CH4",0.307511721224489,0.592329759208468,"CH4"
"7","H",6,468.109735575817,12.9127800937349,0.00157045475787317,0.00057520355001557,-227.748298444843,0.999074771115254,"CH4",0.0686186618134283,0.593774316976146,"CH4"
"3","plant",5,468.880483258906,13.6835277768244,0.00106821752038237,0.000391251328210748,-229.222850325105,0.999466022443464,"CH4",0.238388800012129,0.592846138621493,"CH4"
"5","H+P",7,469.043267665252,13.8463121831705,0.000984717173441085,0.000360668023758728,-227.109869126744,0.999826690467223,"CH4",0.133369360692395,0.593468396360748,"CH4"
"9","P*H",9,470.509025127027,15.3120696449452,0.000473179938348211,0.00017330953277676,-225.582870772469,1,"CH4",0.28745791766289,0.592489338530994,"CH4"
"41","T*P",9,187.65289842,0,1,0.765151880070928,-84.1548074189554,0.765151880070928,"CO2",0,0.5381819647822,"CO2"
"61","P+T+H",9,190.367140449815,2.71424202981467,0.257400764199283,0.196950678658775,-85.5119284338628,0.962102558729703,"CO2",0.174715507954719,0.537003558295881,"CO2"
"81","P+T",7,193.663845155958,6.01094673595742,0.0495153098178177,0.0378867323993977,-89.4201578720966,0.999989291129101,"CO2",0.210090321659536,0.536695826853884,"CO2"
"31","plant",5,211.45841894615,23.8055205261495,6.7716873481668e-06,5.18136930570235e-06,-100.511818168727,0.999994472498406,"CO2",0.439112739156513,0.533819931630052,"CO2"
"51","H+P",7,211.876460061954,24.2235616419535,5.49440189703263e-06,4.20405194137979e-06,-98.5264653250946,0.999998676550348,"CO2",0.250080410369298,0.536315031924622,"CO2"
"91","P*H",9,215.385717389251,27.7328189692501,9.50374723224964e-07,7.27181006247469e-07,-98.0212169035805,0.999999403731354,"CO2",0.426980456427298,0.534026488193371,"CO2"
"21","treatment",6,216.819700645234,29.1668022252337,4.63990799947154e-07,3.55023432915179e-07,-102.103280979551,0.999999758754787,"CO2",0.0396989073670746,0.537953676903627,"CO2"
"101","T+H",8,217.659852363893,30.0069539438931,3.04840553651511e-07,2.33249322748316e-07,-100.296592848613,0.99999999200411,"CO2",0.386481968901519,0.534661913114575,"CO2"
"11","null",4,225.081301144296,37.4284027242952,7.45633849081354e-09,5.70523141469121e-09,-108.396765680061,0.999999997709341,"CO2",0.259578020857076,0.536216138005752,"CO2"
"71","H",6,226.90638924719,39.2534908271894,2.99373096332704e-09,2.29065887501623e-09,-107.146625280529,1,"CO2",0.214640229900628,0.536654455007541,"CO2"
"82","P+T",7,290.552352335121,0,1,0.48504119153911,-137.864411461678,0.48504119153911,"N2O",0,0.0949115469371171,"N2O"
"32","plant",5,291.869516072746,1.31716373762526,0.51758481745298,0.251049956579946,-140.717366732025,0.736091148119056,"N2O",0.0338360760633689,0.12968527690627,"N2O"
"42","T*P",9,294.251765968088,3.69941363296766,0.157283272417364,0.0762888658624888,-137.454241192999,0.812380013981545,"N2O",0.0386575439435984,0.134640380255312,"N2O"
"22","treatment",6,294.842543627013,4.29019129189231,0.117056840496419,0.0567773893921868,-141.114702470441,0.869157403373732,"N2O",0.0772238612899865,0.174275521650735,"N2O"
"62","P+T+H",9,294.919175363046,4.36682302792519,0.112656544945739,0.0546430647951604,-137.787945890478,0.923800468168892,"N2O",0.0395453131950002,0.135552730997079,"N2O"
"12","null",4,295.969175676837,5.41682334171645,0.0666425730377537,0.0323243930334642,-143.840702946332,0.956124861202356,"N2O",0.0733628086548496,0.170307464196941,"N2O"
"52","H+P",7,296.111442567587,5.55909023246681,0.0620667341067217,0.0301049226660654,-140.643956577911,0.986229783868422,"N2O",0.000888245337622329,0.0958243543414129,"N2O"
"102","T+H",8,299.150082757067,8.59773042194598,0.0135839652038156,0.00658878266828454,-141.0417080452,0.992818566536706,"N2O",0.07247545770303,0.169395513225999,"N2O"
"72","H",6,300.154134473,9.60178213787964,0.0082224170432973,0.00398821096001241,-143.770497893434,0.996806777496719,"N2O",0.0397413265728114,0.135754177694707,"N2O"
"92","P*H",9,300.598758779769,10.0464064446481,0.00658340478908336,0.00319322250328127,-140.62773759884,1,"N2O",0.0347239041085813,0.13059770786134,"N2O"
